id:ID(Listing_Text),name,:LABEL
6294,"Amsterdamid:48037901;picture_url:https://a0.muscache.com/pictures/miso/Hosting-48037901/original/16ac4405-3d26-4f76-9d64-463e3866c1c1.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire serviced apartment;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:1.0;beds:2.0;price:$143.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6295,"Amsterdamid:48037915;picture_url:https://a0.muscache.com/pictures/20df5ff4-3cfb-4437-bd64-fa18260811fc.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire serviced apartment;room_type:Entire home/apt;accommodates:6;bathrooms_text:1.5 baths;bedrooms:2.0;beds:2.0;price:$317.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6296,Amsterdamid:48065391;picture_url:https://a0.muscache.com/pictures/d02bac05-c1ec-4379-9f11-080974610ba5.jpg;host_identity_verified:f;neighbourhood:Centrum-Oost;neighbourhood_cleansed:Centrum-Oost;property_type:Entire townhouse;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:4.0;price:$250.00;City:Amsterdam;Country:Netherlands;State:Centrum-Oost;,Listing_Text; Listing_Text
6297,Amsterdamid:48066023;picture_url:https://a0.muscache.com/pictures/edd353af-432d-4a2c-b672-3176ae45d1a8.jpg;host_identity_verified:t;neighbourhood:De Pijp - Rivierenbuurt;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire condominium (condo);room_type:Entire home/apt;accommodates:3;bathrooms_text:1.5 baths;bedrooms:1.0;beds:2.0;price:$104.00;City:Amsterdam;Country:Netherlands;State:De Pijp - Rivierenbuurt;,Listing_Text; Listing_Text
6298,Amsterdamid:48089686;picture_url:https://a0.muscache.com/pictures/8d91f454-0c21-407f-8fd3-36ae6c2e934c.jpg;host_identity_verified:t;neighbourhood:De Baarsjes - Oud-West;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:2 baths;bedrooms:2.0;beds:2.0;price:$200.00;City:Amsterdam;Country:Netherlands;State:De Baarsjes - Oud-West;,Listing_Text; Listing_Text
6299,"Amsterdamid:48127625;picture_url:https://a0.muscache.com/pictures/f4ddf007-52cf-4f48-b204-9b71c87d2c35.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Zuid;property_type:Room in hotel;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:2.0;price:$124.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6300,"Amsterdamid:48127633;picture_url:https://a0.muscache.com/pictures/d0667788-b097-4f42-bc83-d3383f09b7ba.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Zuid;property_type:Room in hotel;room_type:Private room;accommodates:3;bathrooms_text:1 private bath;bedrooms:1.0;beds:2.0;price:$160.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6301,"Amsterdamid:48127644;picture_url:https://a0.muscache.com/pictures/miso/Hosting-48127644/original/6fe530ef-0586-41fc-9549-50a44dedf74a.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Zuid;property_type:Room in hotel;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$124.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6302,"Amsterdamid:48127657;picture_url:https://a0.muscache.com/pictures/47803b62-39b2-44e8-a940-1582f9828e8e.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Zuid;property_type:Room in hotel;room_type:Private room;accommodates:3;bathrooms_text:1 bath;bedrooms:1.0;beds:2.0;price:$160.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6303,"Amsterdamid:48127663;picture_url:https://a0.muscache.com/pictures/miso/Hosting-48127663/original/1379f22f-c300-4348-8e40-f8b8accf6070.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Zuid;property_type:Room in hotel;room_type:Private room;accommodates:4;bathrooms_text:1 bath;bedrooms:1.0;beds:2.0;price:$202.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6304,"Amsterdamid:48127669;picture_url:https://a0.muscache.com/pictures/miso/Hosting-48127669/original/4c47a0dc-21de-416e-88bc-34cbd7a72e3d.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Zuid;property_type:Room in hotel;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$127.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6305,"Amsterdamid:48127714;picture_url:https://a0.muscache.com/pictures/5b1d8c94-f902-4f97-b519-4be636de3908.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Room in boutique hotel;room_type:Private room;accommodates:4;bathrooms_text:1 private bath;bedrooms:1.0;beds:2.0;price:$240.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6306,"Amsterdamid:48127716;picture_url:https://a0.muscache.com/pictures/b5c5b94c-b9cd-44bf-bcc5-8125198582b9.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Room in boutique hotel;room_type:Private room;accommodates:3;bathrooms_text:1 private bath;bedrooms:1.0;beds:2.0;price:$180.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6307,"Amsterdamid:48127717;picture_url:https://a0.muscache.com/pictures/848b3eba-bb89-4b7f-a1dd-e1f4e157b455.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Room in boutique hotel;room_type:Hotel room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$150.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6308,"Amsterdamid:48127726;picture_url:https://a0.muscache.com/pictures/0949b5cd-1639-47c0-a2f6-1ced2e758ec8.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Room in boutique hotel;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$130.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6309,"Amsterdamid:48127732;picture_url:https://a0.muscache.com/pictures/0f4c64a3-ee69-4409-966b-b963c226c26b.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Room in boutique hotel;room_type:Hotel room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$140.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6310,Amsterdamid:48132257;picture_url:https://a0.muscache.com/pictures/miso/Hosting-48132257/original/323ecfee-1e79-4789-8d4d-3daf0350ff14.jpeg;host_identity_verified:t;neighbourhood:Westerpark;neighbourhood_cleansed:Westerpark;property_type:Camper/RV;room_type:Entire home/apt;accommodates:2;bathrooms_text:0 baths;bedrooms:nan;beds:nan;price:$100.00;City:Amsterdam;Country:Netherlands;State:Westerpark;,Listing_Text; Listing_Text
6311,"Amsterdamid:48195482;picture_url:https://a0.muscache.com/pictures/miso/Hosting-1808479/original/7ef0bfad-335a-43a8-859c-2f2b54672a33.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Oud-Noord;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:nan;price:$80.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6312,"Amsterdamid:48202921;picture_url:https://a0.muscache.com/pictures/c776a07d-9c31-4aca-87cd-6f12e31cc3f3.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Bos en Lommer;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:3;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$185.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6313,"Amsterdamid:48220980;picture_url:https://a0.muscache.com/pictures/miso/Hosting-48220980/original/29a24416-8534-40a9-8af5-a4dc5f4ba298.jpeg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Private room in bed and breakfast;room_type:Private room;accommodates:3;bathrooms_text:1 private bath;bedrooms:1.0;beds:2.0;price:$146.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6314,Amsterdamid:48305619;picture_url:https://a0.muscache.com/pictures/a4bb1c04-8f78-4ebe-af9b-b3fad46dd549.jpg;host_identity_verified:t;neighbourhood:Centrum-Oost;neighbourhood_cleansed:Centrum-Oost;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1 shared bath;bedrooms:1.0;beds:3.0;price:$59.00;City:Amsterdam;Country:Netherlands;State:Centrum-Oost;,Listing_Text; Listing_Text
6315,Amsterdamid:48306436;picture_url:https://a0.muscache.com/pictures/miso/Hosting-48306436/original/39ab09a7-a7da-49c7-9ee3-d0407f29d506.jpeg;host_identity_verified:t;neighbourhood:Centrum-West;neighbourhood_cleansed:Centrum-West;property_type:Private room in tiny house;room_type:Private room;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$146.00;City:Amsterdam;Country:Netherlands;State:Centrum-West;,Listing_Text; Listing_Text
6316,"Amsterdamid:48342858;picture_url:https://a0.muscache.com/pictures/miso/Hosting-48342858/original/dfbd0f7f-8910-4a61-b9b0-a1c160ccf879.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Noord-West;property_type:Entire residential home;room_type:Entire home/apt;accommodates:5;bathrooms_text:1 bath;bedrooms:3.0;beds:4.0;price:$330.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6317,Amsterdamid:48362375;picture_url:https://a0.muscache.com/pictures/c7608bcf-ac2a-4c1c-a300-71f37733174e.jpg;host_identity_verified:t;neighbourhood:De Baarsjes - Oud-West;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:6;bathrooms_text:2 baths;bedrooms:4.0;beds:5.0;price:$397.00;City:Amsterdam;Country:Netherlands;State:De Baarsjes - Oud-West;,Listing_Text; Listing_Text
6318,"Amsterdamid:48514864;picture_url:https://a0.muscache.com/pictures/15139cf1-6ab4-477a-97b1-006b5f33c25a.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Noord-Oost;property_type:Private room in residential home;room_type:Private room;accommodates:4;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$99.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6319,"Amsterdamid:48517082;picture_url:https://a0.muscache.com/pictures/2189592d-4409-44bb-b6eb-cb8265ed6371.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:IJburg - Zeeburgereiland;property_type:Entire villa;room_type:Entire home/apt;accommodates:5;bathrooms_text:2.5 baths;bedrooms:3.0;beds:3.0;price:$500.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6320,"Amsterdamid:48559369;picture_url:https://a0.muscache.com/pictures/9a963f41-6f85-4000-ad8e-b2d6e3c4101c.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-Oost;property_type:Private room in residential home;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:2.0;price:$101.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6321,Amsterdamid:48567496;picture_url:https://a0.muscache.com/pictures/c6d277cd-9833-4003-b623-e52cb6346c3a.jpg;host_identity_verified:f;neighbourhood:Westerpark;neighbourhood_cleansed:Westerpark;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:2 baths;bedrooms:1.0;beds:1.0;price:$153.00;City:Amsterdam;Country:Netherlands;State:Westerpark;,Listing_Text; Listing_Text
6322,Amsterdamid:48583776;picture_url:https://a0.muscache.com/pictures/54fb8e75-8721-4d26-b804-73ec21c0cb88.jpg;host_identity_verified:t;neighbourhood:Westerpark;neighbourhood_cleansed:Westerpark;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$133.00;City:Amsterdam;Country:Netherlands;State:Westerpark;,Listing_Text; Listing_Text
6323,"Amsterdamid:48585578;picture_url:https://a0.muscache.com/pictures/6259943e-f077-467a-9234-82423c58a2be.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Private room in bed and breakfast;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:nan;beds:1.0;price:$110.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6324,"Amsterdamid:48598128;picture_url:https://a0.muscache.com/pictures/27a7a9be-2d37-4af3-b505-7f7fe787121a.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Watergraafsmeer;property_type:Room in hotel;room_type:Private room;accommodates:4;bathrooms_text:1 private bath;bedrooms:2.0;beds:3.0;price:$176.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6325,"Amsterdamid:48620851;picture_url:https://a0.muscache.com/pictures/8a3457d6-df61-4da6-9b61-9ced0c5998aa.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Buitenveldert - Zuidas;property_type:Private room in residential home;room_type:Private room;accommodates:4;bathrooms_text:1.5 shared baths;bedrooms:2.0;beds:2.0;price:$111.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6326,Amsterdamid:48635632;picture_url:https://a0.muscache.com/pictures/448be62a-5d3e-4fff-b67b-860702660d5c.jpg;host_identity_verified:f;neighbourhood:Slotervaart;neighbourhood_cleansed:Slotervaart;property_type:Private room in residential home;room_type:Private room;accommodates:2;bathrooms_text:1 shared bath;bedrooms:1.0;beds:1.0;price:$125.00;City:Amsterdam;Country:Netherlands;State:Slotervaart;,Listing_Text; Listing_Text
6327,"Amsterdamid:48668767;picture_url:https://a0.muscache.com/pictures/28ac6cd8-c27c-4c9e-9a54-7296de5aa883.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Watergraafsmeer;property_type:Room in hotel;room_type:Private room;accommodates:4;bathrooms_text:1 private bath;bedrooms:2.0;beds:3.0;price:$158.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6328,Amsterdamid:48668901;picture_url:https://a0.muscache.com/pictures/c4981f9b-a36b-4966-8860-bef622b511d4.jpg;host_identity_verified:t;neighbourhood:Watergraafsmeer;neighbourhood_cleansed:Watergraafsmeer;property_type:Room in hotel;room_type:Private room;accommodates:4;bathrooms_text:1 private bath;bedrooms:2.0;beds:3.0;price:$158.00;City:Amsterdam;Country:Netherlands;State:Watergraafsmeer;,Listing_Text; Listing_Text
6329,Amsterdamid:48668956;picture_url:https://a0.muscache.com/pictures/b1fe7e21-5abd-4584-8997-d3b066fcddc6.jpg;host_identity_verified:t;neighbourhood:Watergraafsmeer;neighbourhood_cleansed:Watergraafsmeer;property_type:Room in hotel;room_type:Private room;accommodates:4;bathrooms_text:1 private bath;bedrooms:2.0;beds:3.0;price:$168.00;City:Amsterdam;Country:Netherlands;State:Watergraafsmeer;,Listing_Text; Listing_Text
6330,Amsterdamid:48677419;picture_url:https://a0.muscache.com/pictures/miso/Hosting-48677419/original/3a763069-852f-4863-82bf-28cc00e5d74a.jpeg;host_identity_verified:f;neighbourhood:Zuid;neighbourhood_cleansed:Zuid;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$100.00;City:Amsterdam;Country:Netherlands;State:Zuid;,Listing_Text; Listing_Text
6331,Amsterdamid:48714757;picture_url:https://a0.muscache.com/pictures/84531d07-b0ff-487e-8e12-c670d4ba3fe2.jpg;host_identity_verified:t;neighbourhood:Oud-Oost;neighbourhood_cleansed:Oud-Oost;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1.5 baths;bedrooms:2.0;beds:2.0;price:$175.00;City:Amsterdam;Country:Netherlands;State:Oud-Oost;,Listing_Text; Listing_Text
6332,"Amsterdamid:48778366;picture_url:https://a0.muscache.com/pictures/miso/Hosting-48778366/original/493936b7-6396-4312-b176-b7ef40b6b5de.jpeg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Bijlmer-Oost;property_type:Entire residential home;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:2.0;price:$60.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6333,Amsterdamid:48808962;picture_url:https://a0.muscache.com/pictures/b74a9dbf-4307-454c-bd83-2c49ac49de44.jpg;host_identity_verified:f;neighbourhood:De Pijp - Rivierenbuurt;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:3;bathrooms_text:1 bath;bedrooms:2.0;beds:2.0;price:$150.00;City:Amsterdam;Country:Netherlands;State:De Pijp - Rivierenbuurt;,Listing_Text; Listing_Text
6334,"Amsterdamid:48818438;picture_url:https://a0.muscache.com/pictures/miso/Hosting-48818438/original/5f6311a2-c71c-4b62-a76f-cff6a477baea.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1.5 shared baths;bedrooms:1.0;beds:1.0;price:$95.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6335,Amsterdamid:48823060;picture_url:https://a0.muscache.com/pictures/903abb08-cb4d-4d29-b7b7-26910fd4ca27.jpg;host_identity_verified:t;neighbourhood:Centrum-West;neighbourhood_cleansed:Centrum-West;property_type:Houseboat;room_type:Entire home/apt;accommodates:3;bathrooms_text:1.5 baths;bedrooms:1.0;beds:nan;price:$155.00;City:Amsterdam;Country:Netherlands;State:Centrum-West;,Listing_Text; Listing_Text
6336,Amsterdamid:48841483;picture_url:https://a0.muscache.com/pictures/54dd9474-cbd6-46b4-9578-ba036cf2059e.jpg;host_identity_verified:t;neighbourhood:Centrum-West;neighbourhood_cleansed:Centrum-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:4.0;price:$275.00;City:Amsterdam;Country:Netherlands;State:Centrum-West;,Listing_Text; Listing_Text
6337,Amsterdamid:48842752;picture_url:https://a0.muscache.com/pictures/d8bba2b7-d913-4e23-82a3-2f05cca157a5.jpg;host_identity_verified:t;neighbourhood:Centrum-Oost;neighbourhood_cleansed:Centrum-Oost;property_type:Private room in guest suite;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:2.0;price:$95.00;City:Amsterdam;Country:Netherlands;State:Centrum-Oost;,Listing_Text; Listing_Text
6338,Amsterdamid:48842950;picture_url:https://a0.muscache.com/pictures/32eaf44a-c22f-4866-a8bf-2f54e1ee2194.jpg;host_identity_verified:t;neighbourhood:Centrum-Oost;neighbourhood_cleansed:Centrum-Oost;property_type:Private room in guest suite;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:2.0;price:$95.00;City:Amsterdam;Country:Netherlands;State:Centrum-Oost;,Listing_Text; Listing_Text
6339,Amsterdamid:48875301;picture_url:https://a0.muscache.com/pictures/3a1ccc01-21e4-4e7c-8ec5-5bc67f6216af.jpg;host_identity_verified:t;neighbourhood:Centrum-West;neighbourhood_cleansed:Centrum-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:4.0;price:$275.00;City:Amsterdam;Country:Netherlands;State:Centrum-West;,Listing_Text; Listing_Text
6340,"Amsterdamid:48875679;picture_url:https://a0.muscache.com/pictures/af2c742a-4d50-462d-a48c-9abcdf7b9eda.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Bos en Lommer;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$99.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6341,Amsterdamid:48935523;picture_url:https://a0.muscache.com/pictures/0869b7fe-ab21-4dd2-b77b-313fe2ab37c2.jpg;host_identity_verified:t;neighbourhood:De Baarsjes - Oud-West;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$190.00;City:Amsterdam;Country:Netherlands;State:De Baarsjes - Oud-West;,Listing_Text; Listing_Text
6342,"Amsterdamid:48949401;picture_url:https://a0.muscache.com/pictures/prohost-api/Hosting-48949401/original/05e46b29-9bb0-4fef-96cf-9c8a50f64333.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Westerpark;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$136.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6343,"Amsterdamid:48949415;picture_url:https://a0.muscache.com/pictures/prohost-api/Hosting-48949415/original/6caee07c-7707-42c5-bca7-2191113eef5c.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Westerpark;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$149.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6344,Amsterdamid:48985114;picture_url:https://a0.muscache.com/pictures/f8c02fa4-764b-4866-8997-41b691b66f46.jpg;host_identity_verified:t;neighbourhood:Westerpark;neighbourhood_cleansed:Westerpark;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1.5 baths;bedrooms:2.0;beds:2.0;price:$300.00;City:Amsterdam;Country:Netherlands;State:Westerpark;,Listing_Text; Listing_Text
6345,Amsterdamid:48985640;picture_url:https://a0.muscache.com/pictures/72458c94-afe1-4a10-883a-eb9ee487cf1c.jpg;host_identity_verified:t;neighbourhood:Westerpark;neighbourhood_cleansed:Westerpark;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$75.00;City:Amsterdam;Country:Netherlands;State:Westerpark;,Listing_Text; Listing_Text
6346,"Amsterdamid:49008373;picture_url:https://a0.muscache.com/pictures/995a5352-0f11-41aa-9426-123e8361c469.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Oud-Noord;property_type:Private room;room_type:Private room;accommodates:4;bathrooms_text:1 private bath;bedrooms:2.0;beds:4.0;price:$125.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6347,Amsterdamid:49042011;picture_url:https://a0.muscache.com/pictures/00937089-8ee5-4af6-a7e5-1ff1757441e6.jpg;host_identity_verified:f;neighbourhood:De Pijp - Rivierenbuurt;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:nan;beds:1.0;price:$85.00;City:Amsterdam;Country:Netherlands;State:De Pijp - Rivierenbuurt;,Listing_Text; Listing_Text
6348,Amsterdamid:49048078;picture_url:https://a0.muscache.com/pictures/5f539012-abfd-4080-adb8-48919067c115.jpg;host_identity_verified:t;neighbourhood:Bos en Lommer;neighbourhood_cleansed:Bos en Lommer;property_type:Shared room in bed and breakfast;room_type:Shared room;accommodates:8;bathrooms_text:1 shared bath;bedrooms:1.0;beds:8.0;price:$202.00;City:Amsterdam;Country:Netherlands;State:Bos en Lommer;,Listing_Text; Listing_Text
6349,"Amsterdamid:49051217;picture_url:https://a0.muscache.com/pictures/2506ec8b-4ab8-4755-a08e-d95191b6477f.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-Oost;property_type:Houseboat;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:3.0;price:$449.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
6350,Amsterdamid:49051706;picture_url:https://a0.muscache.com/pictures/e3677670-d0e6-48d8-aadc-0f978eb8acdd.jpg;host_identity_verified:t;neighbourhood:Slotervaart;neighbourhood_cleansed:Slotervaart;property_type:Private room in rental unit;room_type:Private room;accommodates:1;bathrooms_text:1.5 shared baths;bedrooms:1.0;beds:1.0;price:$55.00;City:Amsterdam;Country:Netherlands;State:Slotervaart;,Listing_Text; Listing_Text
