lId:ID(Listing),name,:LABEL,url,picture_url,host_identity_verified,accomodates,bedrooms,bathrooms,beds,price,review_scores_rating
246281,41856941,Listing; Listing,https://www.airbnb.com/rooms/41856941,https://a0.muscache.com/pictures/3489c41c-c191-46e9-b9d6-4381e5ea4893.jpg,t,2.0,1.0,1 bath,1.0,low,very good
246282,41866521,Listing; Listing,https://www.airbnb.com/rooms/41866521,https://a0.muscache.com/pictures/10bfbfb7-f889-4d10-a89d-077e662a610c.jpg,f,6.0,4.0,2.5 baths,5.0,average,
246283,41880289,Listing; Listing,https://www.airbnb.com/rooms/41880289,https://a0.muscache.com/pictures/403d7ff9-fd71-43c0-ab72-1a606b7a67e6.jpg,f,4.0,4.0,1 bath,4.0,low,very good
246284,41905766,Listing; Listing,https://www.airbnb.com/rooms/41905766,https://a0.muscache.com/pictures/miso/Hosting-41905766/original/d2adfea1-8518-41dc-b48e-d69e671a7e3d.jpeg,t,4.0,2.0,1.5 baths,2.0,low,
246285,41908124,Listing; Listing,https://www.airbnb.com/rooms/41908124,https://a0.muscache.com/pictures/d6a587c3-0ac9-4f57-a03b-9ba722c0a281.jpg,f,2.0,1.0,1.5 baths,1.0,low,very good
246286,41910011,Listing; Listing,https://www.airbnb.com/rooms/41910011,https://a0.muscache.com/pictures/bf3c6583-7444-4643-8ff5-b9ab662d0726.jpg,t,2.0,1.0,1 bath,1.0,low,very good
246287,41912003,Listing; Listing,https://www.airbnb.com/rooms/41912003,https://a0.muscache.com/pictures/92cccd0e-a732-475c-b3b8-83696a1f7ddf.jpg,t,2.0,1.0,1 private bath,1.0,average,
246288,41926234,Listing; Listing,https://www.airbnb.com/rooms/41926234,https://a0.muscache.com/pictures/pro_photo_tool/Hosting-41926234-unapproved/original/7c9ba641-1928-4182-95e5-b3cbcf16c113.JPEG,t,2.0,,1.5 baths,2.0,low,very good
246289,41931770,Listing; Listing,https://www.airbnb.com/rooms/41931770,https://a0.muscache.com/pictures/7c930e1e-3977-49ee-aa7f-dec6f02a2bd8.jpg,f,4.0,2.0,1.5 baths,2.0,low,
246290,41936070,Listing; Listing,https://www.airbnb.com/rooms/41936070,https://a0.muscache.com/pictures/a564592b-906e-458e-9647-d6b20a5b66da.jpg,f,4.0,3.0,2.5 baths,3.0,average,
246291,41942676,Listing; Listing,https://www.airbnb.com/rooms/41942676,https://a0.muscache.com/pictures/miso/Hosting-41942676/original/2224444b-53e0-4951-b8f4-112489e23efe.jpeg,t,2.0,1.0,1 bath,1.0,low,very good
246292,41947089,Listing; Listing,https://www.airbnb.com/rooms/41947089,https://a0.muscache.com/pictures/718f652f-b435-4771-9b86-799fd8ee486d.jpg,f,4.0,3.0,2 baths,3.0,low,very good
246293,41967924,Listing; Listing,https://www.airbnb.com/rooms/41967924,https://a0.muscache.com/pictures/48569275-6d18-47b0-9387-ce916e353cb6.jpg,t,4.0,4.0,2.5 baths,4.0,average,very good
246294,41978912,Listing; Listing,https://www.airbnb.com/rooms/41978912,https://a0.muscache.com/pictures/9a6498e8-1769-40f5-b39f-04d6b71ebaff.jpg,f,2.0,1.0,1 shared bath,1.0,low,very good
246295,41996133,Listing; Listing,https://www.airbnb.com/rooms/41996133,https://a0.muscache.com/pictures/8cef636c-543d-4b78-8acb-ce4a0adc6061.jpg,f,4.0,1.0,1 bath,2.0,low,very good
246296,41996520,Listing; Listing,https://www.airbnb.com/rooms/41996520,https://a0.muscache.com/pictures/6b5e9758-aa25-4171-8641-74d18cf5391c.jpg,t,2.0,1.0,1 bath,1.0,low,
246297,42002434,Listing; Listing,https://www.airbnb.com/rooms/42002434,https://a0.muscache.com/pictures/pro_photo_tool/Hosting-42002434-unapproved/original/e1cb5e13-01dc-4369-8f66-04187caecd04.JPEG,t,2.0,1.0,Shared half-bath,2.0,low,very good
246298,42008190,Listing; Listing,https://www.airbnb.com/rooms/42008190,https://a0.muscache.com/pictures/7a0f8b11-658e-4977-a750-d419eb844e4d.jpg,f,2.0,1.0,1.5 shared baths,1.0,low,
246299,42015255,Listing; Listing,https://www.airbnb.com/rooms/42015255,https://a0.muscache.com/pictures/miso/Hosting-42015255/original/c09a6b34-ce46-4811-b513-e2956ac98119.jpeg,t,2.0,1.0,1 private bath,1.0,low,very good
246300,42019965,Listing; Listing,https://www.airbnb.com/rooms/42019965,https://a0.muscache.com/pictures/23236cdc-eb50-4013-a01d-3c0128dd6d79.jpg,t,4.0,2.0,1.5 shared baths,2.0,low,very good
246301,42029273,Listing; Listing,https://www.airbnb.com/rooms/42029273,https://a0.muscache.com/pictures/72e34d5e-e436-4655-93b0-18e46d4d642e.jpg,t,4.0,3.0,3 baths,3.0,low,very good
246302,42034173,Listing; Listing,https://www.airbnb.com/rooms/42034173,https://a0.muscache.com/pictures/f01b35f2-628a-408f-8825-eed1ad608cbe.jpg,t,2.0,1.0,1 shared bath,1.0,low,
246303,42035016,Listing; Listing,https://www.airbnb.com/rooms/42035016,https://a0.muscache.com/pictures/0a28b342-658b-4537-949a-da1ba1d3088f.jpg,t,2.0,1.0,1 shared bath,2.0,low,
246304,42058295,Listing; Listing,https://www.airbnb.com/rooms/42058295,https://a0.muscache.com/pictures/0be53c80-fc8b-4107-9a00-81eb8ac1b1ef.jpg,t,4.0,2.0,2 baths,2.0,average,very good
246305,42061032,Listing; Listing,https://www.airbnb.com/rooms/42061032,https://a0.muscache.com/pictures/821476af-962d-48ee-9288-9ee732fcaaeb.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
246306,42065839,Listing; Listing,https://www.airbnb.com/rooms/42065839,https://a0.muscache.com/pictures/15455b99-a5ee-4cf2-8b00-2bf8f074fcc0.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
246307,42109160,Listing; Listing,https://www.airbnb.com/rooms/42109160,https://a0.muscache.com/pictures/db859b35-de45-432e-ae1a-5ae623534568.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
246308,42109978,Listing; Listing,https://www.airbnb.com/rooms/42109978,https://a0.muscache.com/pictures/f1b57f26-63b2-497b-8519-8461a7a69067.jpg,t,2.0,1.0,1 bath,1.0,low,very good
246309,42112141,Listing; Listing,https://www.airbnb.com/rooms/42112141,https://a0.muscache.com/pictures/27365881-3f51-4905-b692-9f0693a12c6a.jpg,f,2.0,1.0,1 bath,1.0,low,
246310,42128777,Listing; Listing,https://www.airbnb.com/rooms/42128777,https://a0.muscache.com/pictures/c42b5164-866b-429c-9088-5db4639849b0.jpg,t,4.0,2.0,1 bath,3.0,average,very good
246311,42130098,Listing; Listing,https://www.airbnb.com/rooms/42130098,https://a0.muscache.com/pictures/50a15eee-358b-4c32-9e4c-87e0fe34095d.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
246312,42134255,Listing; Listing,https://www.airbnb.com/rooms/42134255,https://a0.muscache.com/pictures/87d4e396-cd8d-4bee-ae6f-b775f0e358ec.jpg,f,2.0,1.0,1 shared bath,1.0,low,very good
246313,42148562,Listing; Listing,https://www.airbnb.com/rooms/42148562,https://a0.muscache.com/pictures/6c5ce556-8ed1-4c8e-aae2-e29c2eb21629.jpg,t,2.0,1.0,1 bath,1.0,low,very good
246314,42150551,Listing; Listing,https://www.airbnb.com/rooms/42150551,https://a0.muscache.com/pictures/d74a13d5-96ab-4c23-8489-0db2d9c1978a.jpg,t,4.0,3.0,1 bath,3.0,low,very good
246315,42166001,Listing; Listing,https://www.airbnb.com/rooms/42166001,https://a0.muscache.com/pictures/435b4303-9936-407a-9e57-e509b05b7f95.jpg,t,4.0,2.0,1.5 baths,2.0,average,very good
246316,42184011,Listing; Listing,https://www.airbnb.com/rooms/42184011,https://a0.muscache.com/pictures/59b6a03c-a160-4a1d-b938-a2637225693d.jpg,t,2.0,1.0,Shared half-bath,2.0,low,very good
246317,42192150,Listing; Listing,https://www.airbnb.com/rooms/42192150,https://a0.muscache.com/pictures/da67d646-ce98-4835-af86-a7846f7cf1cf.jpg,t,2.0,1.0,2.5 baths,1.0,low,very good
246318,42211401,Listing; Listing,https://www.airbnb.com/rooms/42211401,https://a0.muscache.com/pictures/68f0be85-fb9f-4edc-8f83-7760f4ca75b5.jpg,t,2.0,1.0,1 bath,1.0,low,very good
246319,42211431,Listing; Listing,https://www.airbnb.com/rooms/42211431,https://a0.muscache.com/pictures/2d2393a2-c776-4c7a-a51f-e541e549adfa.jpg,t,2.0,1.0,1 bath,1.0,low,very good
246320,42211695,Listing; Listing,https://www.airbnb.com/rooms/42211695,https://a0.muscache.com/pictures/48b01fcd-2cc4-41e3-872b-a477ae7b1378.jpg,t,2.0,1.0,1 shared bath,1.0,low,very good
246321,42241245,Listing; Listing,https://www.airbnb.com/rooms/42241245,https://a0.muscache.com/pictures/39db8c53-11b0-442f-aa00-857d2ff3a853.jpg,t,3.0,1.0,1 shared bath,2.0,low,good
246322,42241377,Listing; Listing,https://www.airbnb.com/rooms/42241377,https://a0.muscache.com/pictures/44f1f8e7-05a5-40dd-b23a-18e80b3e6a8d.jpg,t,4.0,1.0,1 shared bath,1.0,low,
246323,42250272,Listing; Listing,https://www.airbnb.com/rooms/42250272,https://a0.muscache.com/pictures/341d3740-b247-42ac-970e-7704361934eb.jpg,t,2.0,1.0,1.5 shared baths,1.0,low,
246324,42251324,Listing; Listing,https://www.airbnb.com/rooms/42251324,https://a0.muscache.com/pictures/miso/Hosting-42251324/original/206983f8-745c-465d-9f6e-7c3443e79dc8.jpeg,t,8.0,5.0,1 bath,8.0,high,very good
246325,42267996,Listing; Listing,https://www.airbnb.com/rooms/42267996,https://a0.muscache.com/pictures/8cbaebdc-9163-4c90-85e1-b79368a2c7ea.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
246326,42269224,Listing; Listing,https://www.airbnb.com/rooms/42269224,https://a0.muscache.com/pictures/2d404328-0eac-4ca2-a476-625ba550aa9e.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
246327,42287405,Listing; Listing,https://www.airbnb.com/rooms/42287405,https://a0.muscache.com/pictures/832bd16c-0c2d-4cb7-b2b0-7399d9e93b71.jpg,t,12.0,4.0,2 baths,12.0,average,very good
246328,42288239,Listing; Listing,https://www.airbnb.com/rooms/42288239,https://a0.muscache.com/pictures/ee31693e-9abb-4f8e-888c-a8eeccb6f2e4.jpg,t,2.0,1.0,1.5 shared baths,2.0,low,
246329,42289164,Listing; Listing,https://www.airbnb.com/rooms/42289164,https://a0.muscache.com/pictures/449ad682-679e-4f05-ba91-c8a1d8d5976f.jpg,f,4.0,2.0,1 bath,2.0,average,very good
246330,42289538,Listing; Listing,https://www.airbnb.com/rooms/42289538,https://a0.muscache.com/pictures/3b31e1d4-c1eb-4348-8fa9-c4e1fcf65b4a.jpg,t,3.0,1.0,1 private bath,2.0,low,
246331,42289865,Listing; Listing,https://www.airbnb.com/rooms/42289865,https://a0.muscache.com/pictures/99d6f31c-a2bc-4941-ae5f-f4f97f74a98e.jpg,t,16.0,4.0,1 bath,14.0,average,very good
246332,42290809,Listing; Listing,https://www.airbnb.com/rooms/42290809,https://a0.muscache.com/pictures/b1bf6e33-51d5-4343-8da0-d2e63f428496.jpg,t,2.0,1.0,1 shared bath,2.0,low,
246333,42291162,Listing; Listing,https://www.airbnb.com/rooms/42291162,https://a0.muscache.com/pictures/75650404-c26b-4ce6-940a-a7b9b34ce0fa.jpg,t,2.0,1.0,1.5 shared baths,2.0,low,
246334,42291217,Listing; Listing,https://www.airbnb.com/rooms/42291217,https://a0.muscache.com/pictures/09819c90-6628-4b28-be28-c5b3920d4f15.jpg,t,6.0,1.0,1 shared bath,6.0,low,good
246335,42309847,Listing; Listing,https://www.airbnb.com/rooms/42309847,https://a0.muscache.com/pictures/5abb1ddb-68f4-4ceb-81d7-c1e23d352423.jpg,f,4.0,2.0,1 bath,3.0,low,very good
246336,42312473,Listing; Listing,https://www.airbnb.com/rooms/42312473,https://a0.muscache.com/pictures/c1c07a15-738a-4ce9-a293-82ed73947d54.jpg,t,3.0,2.0,1 bath,1.0,average,
246337,42330275,Listing; Listing,https://www.airbnb.com/rooms/42330275,https://a0.muscache.com/pictures/miso/Hosting-42330275/original/7b0548e8-56ba-4eee-967c-06b783a05f2e.jpeg,t,5.0,1.0,1 bath,3.0,low,very good
246338,42330401,Listing; Listing,https://www.airbnb.com/rooms/42330401,https://a0.muscache.com/pictures/f3ce3aaa-3ea1-41ec-9e6f-983d3fb6bea0.jpg,t,4.0,4.0,3.5 baths,4.0,average,
246339,42341414,Listing; Listing,https://www.airbnb.com/rooms/42341414,https://a0.muscache.com/pictures/525a5ed1-eba3-4488-81d9-a010b1fe5811.jpg,t,3.0,2.0,2 baths,2.0,average,very good
246340,42341800,Listing; Listing,https://www.airbnb.com/rooms/42341800,https://a0.muscache.com/pictures/c2ea967e-f715-4041-a2bf-6781b2236025.jpg,t,2.0,1.0,1 bath,1.0,low,very good
246341,42342443,Listing; Listing,https://www.airbnb.com/rooms/42342443,https://a0.muscache.com/pictures/miso/Hosting-42342443/original/944d36b4-e5c0-4d9b-a8cb-cc6550f3ff68.jpeg,t,2.0,1.0,1.5 baths,1.0,low,very good
246342,42367204,Listing; Listing,https://www.airbnb.com/rooms/42367204,https://a0.muscache.com/pictures/591268e1-0177-4a59-b9b6-0acb94c0b5a1.jpg,t,3.0,1.0,1.5 baths,3.0,low,very good
246343,42367653,Listing; Listing,https://www.airbnb.com/rooms/42367653,https://a0.muscache.com/pictures/591268e1-0177-4a59-b9b6-0acb94c0b5a1.jpg,t,3.0,1.0,1.5 baths,3.0,low,very good
246344,42368920,Listing; Listing,https://www.airbnb.com/rooms/42368920,https://a0.muscache.com/pictures/a012eac2-9ede-4f7a-a9d7-9c5e0e06ed51.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
246345,42393049,Listing; Listing,https://www.airbnb.com/rooms/42393049,https://a0.muscache.com/pictures/f64acd41-ebe2-45cf-8125-5af328285720.jpg,t,5.0,3.0,1 private bath,5.0,low,very good
246346,42400434,Listing; Listing,https://www.airbnb.com/rooms/42400434,https://a0.muscache.com/pictures/adfe3367-8b0b-4bb1-8bf5-f2880d534b0d.jpg,t,5.0,2.0,1 private bath,5.0,low,very good
246347,42424116,Listing; Listing,https://www.airbnb.com/rooms/42424116,https://a0.muscache.com/pictures/71a80dae-a352-4c0c-96cc-1f3a4e41055a.jpg,t,2.0,1.0,1 bath,,low,very good
246348,42430386,Listing; Listing,https://www.airbnb.com/rooms/42430386,https://a0.muscache.com/pictures/miso/Hosting-42430386/original/5833186d-d9de-4dc3-b22a-a7df35f6255d.jpeg,t,10.0,,,,,very good
246349,42431101,Listing; Listing,https://www.airbnb.com/rooms/42431101,https://a0.muscache.com/pictures/f770f00f-afd9-4ae2-a6aa-d118e834c72d.jpg,t,2.0,1.0,1.5 baths,1.0,low,good
246350,42431273,Listing; Listing,https://www.airbnb.com/rooms/42431273,https://a0.muscache.com/pictures/8b8ce867-afeb-430e-bfc0-ee013d9c9dc1.jpg,t,3.0,,,,,
246351,42431450,Listing; Listing,https://www.airbnb.com/rooms/42431450,https://a0.muscache.com/pictures/92796479-d704-40e3-baa7-81ee2dd823ab.jpg,t,4.0,,,,,very good
246352,42446188,Listing; Listing,https://www.airbnb.com/rooms/42446188,https://a0.muscache.com/pictures/208eb96e-897f-4a2d-953a-42e749fd4502.jpg,t,4.0,1.0,1 bath,2.0,low,very good
246353,42446222,Listing; Listing,https://www.airbnb.com/rooms/42446222,https://a0.muscache.com/pictures/711f12be-cc4f-4a46-9bb4-e728556dc260.jpg,t,5.0,2.0,1 bath,3.0,average,very good
246354,42446371,Listing; Listing,https://www.airbnb.com/rooms/42446371,https://a0.muscache.com/pictures/2c8fe963-01f3-484a-82b0-84b54d04ff0d.jpg,t,7.0,3.0,2 baths,5.0,average,very good
246355,42463044,Listing; Listing,https://www.airbnb.com/rooms/42463044,https://a0.muscache.com/pictures/aa76768d-9bdc-4190-8872-615a623949af.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
246356,42464907,Listing; Listing,https://www.airbnb.com/rooms/42464907,https://a0.muscache.com/pictures/0ee8ec0d-f069-4df6-a0b0-233ca1f3cac3.jpg,t,4.0,3.0,1.5 baths,3.0,low,
246357,42470025,Listing; Listing,https://www.airbnb.com/rooms/42470025,https://a0.muscache.com/pictures/miso/Hosting-42470025/original/9e8c744e-4925-4647-b9d2-443d3a5a49dd.jpeg,t,2.0,1.0,1 shared bath,1.0,low,very good
246358,42479193,Listing; Listing,https://www.airbnb.com/rooms/42479193,https://a0.muscache.com/pictures/b5c583e9-8d0b-473c-b083-c52160cddd06.jpg,f,2.0,1.0,1 bath,1.0,low,very good
246359,42479237,Listing; Listing,https://www.airbnb.com/rooms/42479237,https://a0.muscache.com/pictures/b184e533-e408-46e6-a5e1-ff895bd7a4dd.jpg,t,2.0,1.0,1 private bath,2.0,low,very good
246360,42481028,Listing; Listing,https://www.airbnb.com/rooms/42481028,https://a0.muscache.com/pictures/71d0689a-93af-4dfc-ba3f-5b6d0bf83819.jpg,f,1.0,1.0,1 shared bath,1.0,low,very good
246361,42482030,Listing; Listing,https://www.airbnb.com/rooms/42482030,https://a0.muscache.com/pictures/74356750-8746-4075-bed0-d366fdb0a257.jpg,f,5.0,3.0,1.5 baths,3.0,low,
246362,42482504,Listing; Listing,https://www.airbnb.com/rooms/42482504,https://a0.muscache.com/pictures/miso/Hosting-42482504/original/049fc4bf-f772-40a9-83da-aa531db92848.jpeg,t,2.0,1.0,1.5 baths,1.0,low,very good
246363,42488977,Listing; Listing,https://www.airbnb.com/rooms/42488977,https://a0.muscache.com/pictures/miso/Hosting-42488977/original/1dbda609-eef0-4a05-9175-7aaec0670535.jpeg,t,2.0,1.0,1.5 baths,1.0,low,
246364,42501241,Listing; Listing,https://www.airbnb.com/rooms/42501241,https://a0.muscache.com/pictures/1346a286-ed48-420f-b15d-0f85aabcc89f.jpg,f,2.0,2.0,1 bath,1.0,low,very good
246365,42506729,Listing; Listing,https://www.airbnb.com/rooms/42506729,https://a0.muscache.com/pictures/008e7c1e-7253-455d-b8c3-55acae9907db.jpg,t,2.0,1.0,1 private bath,,low,good
246366,42508442,Listing; Listing,https://www.airbnb.com/rooms/42508442,https://a0.muscache.com/pictures/291044eb-3d3c-4750-9d6d-5b5d9e5e2f33.jpg,t,2.0,1.0,1 bath,,low,good
246367,42510492,Listing; Listing,https://www.airbnb.com/rooms/42510492,https://a0.muscache.com/pictures/cb4d2c6a-8961-40f5-8301-828d6b328d56.jpg,f,4.0,2.0,1 bath,2.0,low,very good
246368,42510929,Listing; Listing,https://www.airbnb.com/rooms/42510929,https://a0.muscache.com/pictures/miso/Hosting-42510929/original/5268b38c-fb93-4f3b-9816-893692feb334.jpeg,t,2.0,1.0,1 shared bath,1.0,low,very good
246369,42550739,Listing; Listing,https://www.airbnb.com/rooms/42550739,https://a0.muscache.com/pictures/fe23b5e9-62d7-4ccf-9cb3-c0317428da50.jpg,t,4.0,2.0,1 bath,2.0,average,very good
246370,42560588,Listing; Listing,https://www.airbnb.com/rooms/42560588,https://a0.muscache.com/pictures/bce07c3e-7f6c-41d5-9cf6-17d9ae1d1fa9.jpg,t,4.0,2.0,1 bath,2.0,low,very good
246371,42595568,Listing; Listing,https://www.airbnb.com/rooms/42595568,https://a0.muscache.com/pictures/a1bbba4b-26e9-40df-acd7-98fb9b39aaa1.jpg,f,4.0,4.0,2.5 baths,5.0,low,very good
246372,42604429,Listing; Listing,https://www.airbnb.com/rooms/42604429,https://a0.muscache.com/pictures/727619be-dc80-4cb0-972d-e1d06b53e8db.jpg,t,4.0,2.0,1 private bath,2.0,low,very good
246373,42615009,Listing; Listing,https://www.airbnb.com/rooms/42615009,https://a0.muscache.com/pictures/41bae87a-9c36-4cbc-8962-992d756c42f9.jpg,t,2.0,1.0,1 bath,2.0,low,very good
246374,42617346,Listing; Listing,https://www.airbnb.com/rooms/42617346,https://a0.muscache.com/pictures/e7dd905f-4346-4337-9762-900d8b864743.jpg,t,2.0,1.0,1 bath,1.0,low,
246375,42622277,Listing; Listing,https://www.airbnb.com/rooms/42622277,https://a0.muscache.com/pictures/291a2422-d5e6-4906-8192-dc2d1bfec6a9.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
246376,42636119,Listing; Listing,https://www.airbnb.com/rooms/42636119,https://a0.muscache.com/pictures/3eec27bb-ec86-4b8e-a43d-ccc141ab2b0b.jpg,t,4.0,4.0,2.5 baths,5.0,low,
246377,42654422,Listing; Listing,https://www.airbnb.com/rooms/42654422,https://a0.muscache.com/pictures/miso/Hosting-42654422/original/38914b0b-2dbf-4084-9eb0-70c1f3fdaab5.jpeg,t,4.0,2.0,1 bath,2.0,average,very good
246378,42658926,Listing; Listing,https://www.airbnb.com/rooms/42658926,https://a0.muscache.com/pictures/acc0e33e-ff60-47ee-86a0-f33a53a23264.jpg,f,6.0,3.0,3 baths,5.0,average,very good
246379,42661731,Listing; Listing,https://www.airbnb.com/rooms/42661731,https://a0.muscache.com/pictures/miso/Hosting-42661731/original/b99c9796-c9db-4429-86ad-26457bce23fc.png,t,4.0,3.0,1 bath,3.0,average,very good
246380,42683484,Listing; Listing,https://www.airbnb.com/rooms/42683484,https://a0.muscache.com/pictures/e8b01980-6924-4877-a567-c29789de349b.jpg,t,2.0,1.0,1 bath,1.0,low,
246381,42706465,Listing; Listing,https://www.airbnb.com/rooms/42706465,https://a0.muscache.com/pictures/6515bb4a-0421-4c62-af95-a2d475c94352.jpg,t,2.0,1.0,1 private bath,1.0,low,
246382,42728862,Listing; Listing,https://www.airbnb.com/rooms/42728862,https://a0.muscache.com/pictures/e1bfa8fe-3a81-4e82-a12a-16e2aaa108cb.jpg,t,2.0,,1 bath,1.0,low,very good
246383,42730285,Listing; Listing,https://www.airbnb.com/rooms/42730285,https://a0.muscache.com/pictures/91f09c3a-e858-4ad4-b26a-176f243ce884.jpg,t,2.0,1.0,1 private bath,1.0,low,
246384,42743606,Listing; Listing,https://www.airbnb.com/rooms/42743606,https://a0.muscache.com/pictures/d2db6225-ea08-42f8-bbdb-0c08f32ffe92.jpg,t,2.0,1.0,1 private bath,,low,very good
246385,42743643,Listing; Listing,https://www.airbnb.com/rooms/42743643,https://a0.muscache.com/pictures/95b53ade-01f0-4217-8827-71e19a7b3a44.jpg,t,2.0,1.0,1 private bath,,low,
246386,42743682,Listing; Listing,https://www.airbnb.com/rooms/42743682,https://a0.muscache.com/pictures/b2ba2954-8235-446a-9a1a-3b96d969caf1.jpg,t,2.0,1.0,1 private bath,1.0,average,
246387,42743730,Listing; Listing,https://www.airbnb.com/rooms/42743730,https://a0.muscache.com/pictures/8caa0edb-cc97-42c4-8915-4d507f2d0833.jpg,t,2.0,1.0,1 private bath,,average,very good
246388,42743755,Listing; Listing,https://www.airbnb.com/rooms/42743755,https://a0.muscache.com/pictures/df70e2f4-44ad-460d-af7b-1422eef026b0.jpg,t,2.0,1.0,1 private bath,2.0,average,
246389,42743807,Listing; Listing,https://www.airbnb.com/rooms/42743807,https://a0.muscache.com/pictures/119de0bb-cadb-479a-98af-bcbd8899336f.jpg,t,2.0,1.0,1 private bath,,average,very good
246390,42743843,Listing; Listing,https://www.airbnb.com/rooms/42743843,https://a0.muscache.com/pictures/miso/Hosting-42743843/original/0106feab-a5c8-4987-9e1a-c40ee99d13e3.jpeg,t,2.0,1.0,1 private bath,,average,
246391,42743859,Listing; Listing,https://www.airbnb.com/rooms/42743859,https://a0.muscache.com/pictures/miso/Hosting-42743859/original/5fb80504-6ea8-403d-96fa-9663188ab1e2.jpeg,t,2.0,1.0,1 private bath,2.0,low,
246392,42801703,Listing; Listing,https://www.airbnb.com/rooms/42801703,https://a0.muscache.com/pictures/586ddc98-e698-4d9b-9eb1-57fa1d9c7fac.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
246393,42834134,Listing; Listing,https://www.airbnb.com/rooms/42834134,https://a0.muscache.com/pictures/f32bbc7f-4e37-4581-ae84-dfd36b5887e0.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
246394,42855140,Listing; Listing,https://www.airbnb.com/rooms/42855140,https://a0.muscache.com/pictures/miso/Hosting-42855140/original/753c4667-4d99-4565-8f28-b77a3bc621ba.jpeg,t,2.0,1.0,1 bath,1.0,average,very good
246395,42869018,Listing; Listing,https://www.airbnb.com/rooms/42869018,https://a0.muscache.com/pictures/0e3dd44d-eb7f-4432-89ee-89eb13539488.jpg,t,5.0,2.0,1 bath,3.0,low,very good
246396,42878916,Listing; Listing,https://www.airbnb.com/rooms/42878916,https://a0.muscache.com/pictures/b6625323-b4d9-4d56-acff-49296098b2c4.jpg,f,2.0,1.0,1 private bath,1.0,low,very good
246397,42889631,Listing; Listing,https://www.airbnb.com/rooms/42889631,https://a0.muscache.com/pictures/4824f4ce-e3c0-490d-9229-b2c310f50b5d.jpg,f,2.0,1.0,1 shared bath,2.0,high,
246398,42947192,Listing; Listing,https://www.airbnb.com/rooms/42947192,https://a0.muscache.com/pictures/7932e6f5-cbae-4ef5-9db6-2b4b52757c15.jpg,t,2.0,,1 bath,1.0,low,good
246399,42947577,Listing; Listing,https://www.airbnb.com/rooms/42947577,https://a0.muscache.com/pictures/c63888ef-7a03-43ae-a8aa-febe5d513e22.jpg,t,2.0,,1 bath,1.0,low,very good
246400,43042407,Listing; Listing,https://www.airbnb.com/rooms/43042407,https://a0.muscache.com/pictures/7fdbbcea-c28d-41a7-b225-daeb5cda2282.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
246401,43043107,Listing; Listing,https://www.airbnb.com/rooms/43043107,https://a0.muscache.com/pictures/f47bc076-a246-4c74-8e32-7460903942e8.jpg,t,1.0,,1 private bath,1.0,low,good
246402,43046236,Listing; Listing,https://www.airbnb.com/rooms/43046236,https://a0.muscache.com/pictures/f4298903-85c9-4428-beee-961fadb35e7b.jpg,t,2.0,,1 private bath,2.0,low,very good
246403,43049332,Listing; Listing,https://www.airbnb.com/rooms/43049332,https://a0.muscache.com/pictures/083a0d98-b756-407b-b7b6-77712ec9ef46.jpg,t,2.0,,1 private bath,2.0,low,very good
246404,43049949,Listing; Listing,https://www.airbnb.com/rooms/43049949,https://a0.muscache.com/pictures/b39035f4-8dd8-4811-961e-2696c7a0397d.jpg,t,3.0,2.0,1 private bath,2.0,low,very good
246405,43073539,Listing; Listing,https://www.airbnb.com/rooms/43073539,https://a0.muscache.com/pictures/bed510ea-0fbc-4410-b568-f2a225f5d94a.jpg,t,6.0,,1 private bath,5.0,low,very good
246406,43073771,Listing; Listing,https://www.airbnb.com/rooms/43073771,https://a0.muscache.com/pictures/5da9030d-5713-46ac-808b-c3e20ea6f9e9.jpg,t,2.0,,1 private bath,1.0,low,very good
246407,43073833,Listing; Listing,https://www.airbnb.com/rooms/43073833,https://a0.muscache.com/pictures/b0c740bb-1d12-4fff-a2b0-4b13be9ddd4e.jpg,t,2.0,,1 private bath,1.0,low,very good
246408,43095925,Listing; Listing,https://www.airbnb.com/rooms/43095925,https://a0.muscache.com/pictures/bf0ca576-5659-47e4-9e55-cf9c46c7de15.jpg,t,0.0,,,,,
246409,43122298,Listing; Listing,https://www.airbnb.com/rooms/43122298,https://a0.muscache.com/pictures/e759e14d-b0e0-47f5-8211-81b69fc6fb14.jpg,t,2.0,1.0,1 bath,,,
246410,43122365,Listing; Listing,https://www.airbnb.com/rooms/43122365,https://a0.muscache.com/pictures/2612b37c-960b-4bb6-b898-74e69e22cc7e.jpg,t,2.0,1.0,1 bath,1.0,,
246411,43125336,Listing; Listing,https://www.airbnb.com/rooms/43125336,https://a0.muscache.com/pictures/7c35aac1-8778-4b9b-a069-4c4333baf2c1.jpg,t,2.0,1.0,1 bath,1.0,low,very good
